code,name,kind,kind1
192820,코스맥스코스맥스코스맥스코스맥스코스맥스코스맥스,거래소,종합(KOSPI)중형주화학제조업
044820,코스맥스비티아이코스맥스비티아이코스맥스비티아이코스맥스비티아이코스맥스비티아이,거래소,종합(KOSPI)중형주서비스업
241710,코스메카코리아코스메카코리아,코스닥,
005070,코스모신소재코스모신소재코스모신소재코스모신소재코스모신소재코스모신소재,거래소,종합(KOSPI)소형주화학제조업
005420,코스모화학코스모화학코스모화학코스모화학코스모화학코스모화학,거래소,종합(KOSPI)소형주화학제조업
069110,코스온코스온,코스닥,
06276K,코스텍2우,,
062760,코스텍시스,,
048870,코아로직코아로직,코스닥,
071950,코아스코아스코아스코아스코아스,거래소,종합(KOSPI)소형주제조업
166480,코아스템코아스템,코스닥,
045970,코아시아홀딩스코아시아홀딩스,코스닥,
038530,코아크로스코아크로스,코스닥,
029960,코엔텍코엔텍,코스닥,
002020,코오롱코오롱코오롱코오롱코오롱,거래소,종합(KOSPI)중형주서비스업
003070,코오롱글로벌코오롱글로벌코오롱글로벌코오롱글로벌코오롱글로벌,거래소,종합(KOSPI)소형주건설업
003075,코오롱글로벌우코오롱글로벌우코오롱글로벌우코오롱글로벌우,거래소,종합(KOSPI)건설업
144620,코오롱머티리얼코오롱머티리얼코오롱머티리얼코오롱머티리얼코오롱머티리얼코오롱머티리얼,거래소,종합(KOSPI)소형주화학제조업
102940,코오롱생명과학코오롱생명과학,코스닥,
002025,코오롱우코오롱우코오롱우코오롱우,거래소,종합(KOSPI)서비스업
120110,코오롱인더코오롱인더코오롱인더코오롱인더코오롱인더코오롱인더,거래소,종합(KOSPI)중형주화학제조업
120115,코오롱인더우코오롱인더우코오롱인더우코오롱인더우코오롱인더우,거래소,종합(KOSPI)화학제조업
138490,코오롱플라스틱코오롱플라스틱코오롱플라스틱코오롱플라스틱코오롱플라스틱코오롱플라스틱,거래소,종합(KOSPI)소형주화학제조업
021240,코웨이코웨이코웨이코웨이코웨이,거래소,종합(KOSPI)대형주서비스업
033290,코웰패션코웰패션,코스닥,
056360,코위버코위버,코스닥,
121850,코이즈코이즈,코스닥,
040480,코캄,,
015710,코콤코콤,코스닥,
052330,코텍코텍,코스닥,
126600,코프라코프라,코스닥,
200130,콜마비앤에이치콜마비앤에이치,코스닥,
038710,콜마파마,,
031820,콤텍시스템콤텍시스템콤텍시스템콤텍시스템콤텍시스템,거래소,종합(KOSPI)소형주서비스업
225650,쿠첸쿠첸,코스닥,
192400,쿠쿠전자쿠쿠전자쿠쿠전자쿠쿠전자쿠쿠전자쿠쿠전자,거래소,종합(KOSPI)대형주전기전자제조업
123440,퀀텀에너지,,
060280,큐렉소큐렉소,코스닥,
040350,큐로컴큐로컴,코스닥,
051780,큐로홀딩스큐로홀딩스,코스닥,
115180,큐리언트큐리언트,코스닥,
065560,큐브스큐브스,코스닥,
182360,큐브엔터큐브엔터,코스닥,
066310,큐에스아이큐에스아이,코스닥,
016600,큐캐피탈큐캐피탈,코스닥,
005740,크라운제과크라운제과크라운제과크라운제과크라운제과크라운제과,거래소,종합(KOSPI)중형주음식료업제조업
005745,크라운제우크라운제우크라운제우크라운제우크라운제우,거래소,종합(KOSPI)음식료업제조업
043590,크로바하이텍크로바하이텍,코스닥,
114120,크루셜텍크루셜텍,코스닥,
083790,크리스탈크리스탈,코스닥,
900250,크리스탈신소재크리스탈신소재,코스닥,
045520,크린앤사이언스크린앤사이언스,코스닥,
237880,클리오클리오,코스닥,
218710,키움스팩3호키움스팩3호,코스닥,
226850,키움스팩4호키움스팩4호,코스닥,
039490,키움증권키움증권키움증권키움증권키움증권키움증권,거래소,종합(KOSPI)중형주금융업증권
012170,키위미디어그룹키위미디어그룹키위미디어그룹키위미디어그룹키위미디어그룹,거래소,종합(KOSPI)소형주유통업
054780,키이스트키이스트,코스닥,
219130,타이거일렉타이거일렉,코스닥,
065130,탑엔지니어링탑엔지니어링,코스닥,
015890,태경산업태경산업태경산업태경산업태경산업태경산업,거래소,종합(KOSPI)소형주화학제조업
006890,태경화학태경화학태경화학태경화학태경화학태경화학,거래소,종합(KOSPI)소형주화학제조업
023160,태광태광,코스닥,
003240,태광산업태광산업태광산업태광산업태광산업태광산업,거래소,종합(KOSPI)중형주화학제조업
011280,태림포장태림포장태림포장태림포장태림포장태림포장,거래소,종합(KOSPI)소형주종이목재제조업
053620,태양태양,코스닥,
004100,태양금속태양금속태양금속태양금속태양금속태양금속,거래소,종합(KOSPI)소형주운수장비제조업
004105,태양금속우태양금속우태양금속우태양금속우태양금속우,거래소,종합(KOSPI)운수장비제조업
072520,태양씨앤엘태양씨앤엘,코스닥,
009410,태영건설태영건설태영건설태영건설태영건설,거래소,종합(KOSPI)중형주건설업
009415,태영건설우태영건설우태영건설우태영건설우,거래소,종합(KOSPI)건설업
044490,태웅태웅,코스닥,
001420,태원물산태원물산태원물산태원물산태원물산태원물산,거래소,종합(KOSPI)소형주운수장비제조업
007980,태평양물산태평양물산태평양물산태평양물산태평양물산태평양물산,거래소,종합(KOSPI)소형주섬유의복제조업
191420,테고사이언스테고사이언스,코스닥,
123100,테라세미콘테라세미콘,코스닥,
182690,테라셈테라셈,코스닥,
066700,테라젠이텍스테라젠이텍스,코스닥,
095610,테스테스,코스닥,
131970,테스나테스나,코스닥,
089030,테크윙테크윙,코스닥,
038540,텍셀네트컴텍셀네트컴,코스닥,
054450,텔레칩스텔레칩스,코스닥,
091440,텔레필드텔레필드,코스닥,
078000,텔코웨어텔코웨어텔코웨어텔코웨어텔코웨어,거래소,종합(KOSPI)소형주서비스업
200230,텔콘텔콘,코스닥,
214420,토니모리토니모리토니모리토니모리토니모리토니모리,거래소,종합(KOSPI)중형주화학제조업
051360,토비스토비스,코스닥,
045340,토탈소프트토탈소프트,코스닥,
057880,토필드토필드,코스닥,
108230,톱텍톱텍,코스닥,
079970,투비소프트투비소프트,코스닥,
061610,투에버,,
140890,트러스제7호트러스제7호트러스제7호트러스제7호,거래소,종합(KOSPI)서비스업
052290,트레이스트레이스,코스닥,
105550,트루윈트루윈,코스닥,
026150,특수건설특수건설,코스닥,
033830,티비씨티비씨,코스닥,
064760,티씨케이티씨케이,코스닥,
131290,티에스이티에스이,코스닥,
019180,티에이치엔티에이치엔티에이치엔티에이치엔티에이치엔티에이치엔,거래소,종합(KOSPI)소형주전기전자제조업
062860,티엘아이티엘아이,코스닥,
004870,티웨이홀딩스티웨이홀딩스티웨이홀딩스티웨이홀딩스티웨이홀딩스티웨이홀딩스,거래소,종합(KOSPI)소형주비금속광물제조업
104480,티케이케미칼티케이케미칼,코스닥,
081150,티플랙스티플랙스,코스닥,
130740,티피씨글로벌티피씨글로벌,코스닥,
134790,팀스팀스팀스팀스팀스,거래소,종합(KOSPI)소형주제조업
084730,팅크웨어팅크웨어,코스닥,
046210,파나진파나진,코스닥,
034230,파라다이스파라다이스,코스닥,
033540,파라텍파라텍,코스닥,
043200,파루파루,코스닥,
214450,파마리서치프로덕트파마리서치프로덕트,코스닥,
005690,파미셀파미셀파미셀파미셀파미셀파미셀,거래소,종합(KOSPI)소형주의약품제조업
177830,파버나인파버나인,코스닥,
037070,파세코파세코,코스닥,
150900,파수닷컴파수닷컴,코스닥,
140950,파워 K100파워 K100파워 K100파워 K100,거래소ETF,종합(KOSPI)
152870,파워 K200파워 K200파워 K200파워 K200,거래소ETF,종합(KOSPI)
192720,파워 고배당저변동성파워 고배당저변동성파워 고배당저변동성파워 고배당저변동성,거래소ETF,종합(KOSPI)
176710,파워 국고채파워 국고채파워 국고채파워 국고채,거래소ETF,종합(KOSPI)
226810,파워 단기채파워 단기채파워 단기채파워 단기채,거래소ETF,종합(KOSPI)
037030,파워넷,,
047310,파워로직스파워로직스,코스닥,
040870,파이널데이터,,
170790,파이오링크파이오링크,코스닥,
049120,파인디앤씨파인디앤씨,코스닥,
038950,파인디지털파인디지털,코스닥,
106240,파인테크닉스파인테크닉스,코스닥,
131760,파인텍파인텍,코스닥,
140860,파크시스템스파크시스템스,코스닥,
091700,파트론파트론,코스닥,
194510,파티게임즈파티게임즈,코스닥,
038160,팍스넷팍스넷,코스닥,
032800,판타지오판타지오,코스닥,
043090,팜스웰바이오팜스웰바이오,코스닥,
036580,팜스코팜스코팜스코팜스코팜스코팜스코,거래소,종합(KOSPI)중형주음식료업제조업
027710,팜스토리팜스토리,코스닥,
054300,팬스타엔터프라이즈팬스타엔터프라이즈,코스닥,
068050,팬엔터테인먼트팬엔터테인먼트,코스닥,
028670,팬오션팬오션팬오션팬오션팬오션,거래소,종합(KOSPI)중형주운수창고
222110,팬젠팬젠,코스닥,
010820,퍼스텍퍼스텍퍼스텍퍼스텍퍼스텍퍼스텍,거래소,종합(KOSPI)소형주기계제조업
016800,퍼시스퍼시스퍼시스퍼시스퍼시스,거래소,종합(KOSPI)중형주제조업
060900,퍼시픽바이오퍼시픽바이오,코스닥,
001020,페이퍼코리아페이퍼코리아페이퍼코리아페이퍼코리아페이퍼코리아페이퍼코리아,거래소,종합(KOSPI)소형주종이목재제조업
087010,펩트론펩트론,코스닥,
090080,평화산업평화산업평화산업평화산업평화산업평화산업,거래소,종합(KOSPI)소형주운수장비제조업
043370,평화정공평화정공,코스닥,
010770,평화홀딩스평화홀딩스평화홀딩스평화홀딩스평화홀딩스,거래소,종합(KOSPI)소형주서비스업
119500,포메탈포메탈,코스닥,
016670,포비스티앤씨포비스티앤씨,코스닥,
022100,포스코 ICT포스코 ICT,코스닥,
058430,포스코강판포스코강판포스코강판포스코강판포스코강판포스코강판,거래소,종합(KOSPI)소형주철강금속제조업
025100,포스코건설,,
047050,포스코대우포스코대우포스코대우포스코대우포스코대우,거래소,종합(KOSPI)중형주유통업
009520,포스코엠텍포스코엠텍,코스닥,
003670,포스코켐텍포스코켐텍,코스닥,
189690,포시에스포시에스,코스닥,
045020,포앤티,,
141020,포티스포티스,코스닥,
039230,폭스브레인폭스브레인,코스닥,
005670,푸드웰푸드웰,코스닥,
094940,푸른기술푸른기술,코스닥,
007330,푸른저축은행푸른저축은행,코스닥,
017810,풀무원풀무원풀무원풀무원풀무원,거래소,종합(KOSPI)중형주서비스업
093380,풍강풍강,코스닥,
093860,풍국,,
023900,풍국주정풍국주정,코스닥,
001310,풍림산업,,
103140,풍산풍산풍산풍산풍산풍산,거래소,종합(KOSPI)중형주철강금속제조업
005810,풍산홀딩스풍산홀딩스풍산홀딩스풍산홀딩스풍산홀딩스,거래소,종합(KOSPI)소형주서비스업
214270,퓨쳐스트림네트웍스퓨쳐스트림네트웍스,코스닥,
035200,프럼파스트프럼파스트,코스닥,
203690,프로스테믹스프로스테믹스,코스닥,
053610,프로텍프로텍,코스닥,
053160,프리엠스프리엠스,코스닥,
060910,프리젠프리젠,코스닥,
075130,플랜티넷플랜티넷,코스닥,
023770,플레이위드플레이위드,코스닥,
032580,피델릭스피델릭스,코스닥,
051380,피씨디렉트피씨디렉트,코스닥,
237750,피앤씨테크피앤씨테크,코스닥,
131390,피앤이솔루션피앤이솔루션,코스닥,
024850,피에스엠씨피에스엠씨,코스닥,
031980,피에스케이피에스케이,코스닥,
002230,피에스텍피에스텍,코스닥,
137400,피엔티피엔티,코스닥,
128660,피제이메탈피제이메탈,코스닥,
006140,피제이전자피제이전자,코스닥,
087600,픽셀플러스픽셀플러스,코스닥,
